hostv1	sin	rz	1336747	403d	fffffffffffed1bb	OK 3ffc db11991b2c196252	OK 3ffc db11991b2c196253
hostv1	sin	rz	1973263	403d	fffffffffffed1bb	OK 3ffc db11991b2c196252	OK 3ffc db11991b2c196253
randv1	sin	rz	3299966	c035	c6922e431f576000	OK bffe ffd9bf242a7eece3	OK bffe ffd9bf242a7eece4
randv1	sin	rz	7394792	c00d	dbd08dc1357cf85a	OK bffc b0544dfa088fda0d	OK bffc b0544dfa088fda0e
